RQ,电机后轴温度,电机前轴温度,电机绕组温度,电流,电压,瞬时流量,闸阀开度,真空度
2017-03-13 01:22:00,67.86837641555555,69.06837336555554,86.79487355333333,107.45080947222223,10.016975456444442,359.41518656111117,83.17258326111113,-0.6944503779999996
2017-03-13 01:23:00,67.87287421210526,69.07287116210527,86.78947528842106,107.92214885789474,10.031798262631577,362.2532910894737,83.14753963894732,-0.6944503779999996
2017-03-13 01:24:00,67.87287421210526,69.07287116210527,86.77328209789475,107.8650392210526,10.018640118421052,362.79899936111116,83.16454484444444,-0.6944503779999996
2017-03-13 01:25:00,67.78718312777778,68.98718007333333,86.78632693555556,107.93547524444443,10.03279336222222,362.3903503368421,83.15515457789473,-0.6944503779999996
2017-03-13 01:26:00,67.788465118,68.988462066,86.78542689052632,107.9015892368421,10.005482474473684,361.05019178421054,83.15058537315788,-0.6944503779999996
2017-03-13 01:27:00,67.79595465263158,68.99595160210527,86.78947609052632,107.47441422631582,10.023391724421053,358.4612555263158,83.16429218368421,-0.6944503779999996
2017-03-13 01:28:00,67.79595465263158,68.99595160210527,86.78542689052632,107.60690708947368,9.997075784473685,357.3114624052631,83.16429218368421,-0.6944503779999996
2017-03-13 01:29:00,67.79190625736842,68.99572669111112,86.79060024444445,107.63165410555557,10.028163539444444,359.11779955,83.15811580944445,-0.6944503779999996
2017-03-13 01:30:00,67.72713189736844,68.92712883789473,86.82995966842103,107.74396955789474,10.014619679157894,360.364885831579,83.16581444789475,4.60525753663158
2017-03-13 01:31:00,67.69069310421054,68.89069004842104,86.82995886631575,107.36248136842106,10.015350645526317,358.3622725578948,83.16886098684212,-0.6944503779999996
2017-03-13 01:32:00,67.69615898350001,68.8947388473684,86.84210486210523,107.21628288947369,10.005847832105262,361.3395482052632,83.16429218368424,-0.6944503779999996
2017-03-13 01:33:00,67.71093710157896,68.9109340431579,86.84615325999997,107.14775407368421,9.997806851105265,359.4435312368421,83.15667804842104,-0.6944503779999996
2017-03-13 01:34:00,67.71903389631579,68.91903083894738,86.85830005789471,107.12034165789471,9.991227953842104,361.09588301578947,83.16886058473683,-0.6944503779999996
2017-03-13 01:35:00,67.71498590105266,68.91498284210526,86.8744952536842,107.14775205789473,9.998172209157895,360.3648922473685,83.16429178210527,-0.6944503779999996
2017-03-13 01:36:00,67.69879070315791,68.89878764631578,86.8542508578947,107.34649175789473,10.010599238473683,359.62628173157896,83.15972257631577,-0.6944503779999996
2017-03-13 01:37:00,67.69069310421054,68.89069004842104,86.85897445666664,107.76427415555558,10.02314805927778,359.9858568,83.15811580944445,-0.6944503779999996
2017-03-13 01:38:00,67.70283950263159,68.90283644526316,86.87044605368419,107.76452756842106,10.029970821263158,362.2304414631579,83.1597233805263,-0.6944503779999996
2017-03-13 01:39:00,67.71903470052634,68.91903164105263,86.86639725473682,107.36476576315788,10.02558472368421,359.85471545789477,83.16276911526317,4.60525753663158
2017-03-13 01:40:00,67.71093669947369,68.91025882000001,86.87606938555552,107.37364873333334,10.013888677833334,357.7273033999999,83.15650897444444,-0.6944503779999996
2017-03-13 01:41:00,67.71498590105266,68.91498284210526,86.87044605368419,107.52467104736843,10.028143280736842,360.64662410526313,83.16124685157895,-0.6944503779999996
2017-03-13 01:42:00,67.66154174799999,68.86153869599997,86.85425085789471,107.70741913684208,10.02375713263158,362.48933812105264,83.15972297842104,-0.6944503779999996
2017-03-13 01:43:00,67.64615671210527,68.8461536610526,86.85425085789471,107.76909717368422,10.023391724736841,359.7633442105263,83.15972418473685,-0.6944503779999996
2017-03-13 01:44:00,67.64231033249999,68.84210486210523,86.86234845578943,107.92900325789473,10.017909201105264,359.74811272631575,83.16733711421053,9.904965451263159
2017-03-13 01:45:00,67.64615631,68.84615325999997,86.86752192111106,107.70158089444448,10.020061547222225,362.5819854777778,83.16133032722223,4.899685754111111
2017-03-13 01:46:00,67.69316737055559,68.89316431444442,86.85470072444441,107.84625753333333,10.014660253833334,361.87467787222226,83.1581158088889,-0.6944503779999996
2017-03-13 01:47:00,67.71498590105266,68.91453297555556,86.85897403333331,107.78597471111112,10.029706743888887,362.2685156944444,83.14847055833333,-0.6944503779999996
2017-03-13 01:48:00,67.71498590105266,68.91498284210526,86.85425085789471,107.77594957894738,10.023026116526315,362.7786977578948,83.16581525210526,-0.6944503779999996
2017-03-13 01:49:00,67.70385170250002,68.90384864499998,86.86639725473682,107.52238544210526,10.018640017894734,357.60081401578947,83.17190672157896,-0.6944503779999996
2017-03-13 01:50:00,67.71093710157896,68.9109340431579,86.8542508578947,107.6206139,10.014619678315789,359.81663914736833,83.1749524563158,-0.6944503779999996
2017-03-13 01:51:00,67.70688790000003,68.90688484315788,86.85425085789471,107.78508838947367,10.004385848789473,359.1770228368421,83.16276951736843,-0.6944503779999996
2017-03-13 01:52:00,67.7884651195,68.98846206600001,86.86153869599995,107.99696121500003,9.993055344550003,359.09288176999996,83.1568294505,-0.6944503779999996
2017-03-13 01:53:00,67.84700944888887,69.04700639777778,86.86324818888886,107.72087182222221,9.991126378444442,356.6984948055556,83.16293800999999,4.899685754111112
2017-03-13 01:54:00,67.865385438,69.06538238800002,86.86639725473681,107.50639584210525,10.012792186421056,359.38261012105255,83.16581485,-0.6944503779999996
2017-03-13 01:55:00,67.93360579526318,69.13360274526318,86.86234845578946,107.62518229999999,10.005482424421052,358.07291452105267,83.1612460468421,-0.6944503779999996
2017-03-13 01:56:00,67.97094260222224,69.17093955222224,86.86324818888886,107.90895080555556,10.026234520000001,357.9845089277777,83.15972349222221,-0.6944503779999996
2017-03-13 01:57:00,68.02672095210525,69.22671790210526,86.87044605368418,107.63888709999999,10.013523153894736,357.18963462631586,83.16276831157896,-0.6944503779999996
2017-03-13 01:58:00,68.053847123,69.25505869263156,86.88259325263157,107.76681236842107,10.00402003931579,361.50706722631577,83.16276911578949,-0.6944503779999996
2017-03-13 01:59:00,68.13760884555555,69.33760579555556,86.87179565333332,107.61477532777778,10.016203458888889,360.1064148,83.16936831944446,-0.6944503779999996
2017-03-13 02:00:00,68.18056889526314,69.38056584526315,86.88664124947366,108.2099786,10.021564183157896,359.44352802631585,83.15972297894734,-0.6944503779999996
2017-03-13 02:01:00,68.23846473499998,69.43846168499998,86.8947388473684,107.89473603157894,10.022660707894737,359.26839727894736,83.16276911526316,4.60525753663158
2017-03-13 02:02:00,68.28291023777777,69.48290718777778,86.86324818888885,108.05844879444446,10.02932098111111,361.94701301111104,83.1613307511111,-0.6944503779999996
2017-03-13 02:03:00,68.34251203000001,69.54250898000002,86.86234845578944,107.96098327894738,10.025950281578947,358.69730738947374,83.15972297894736,4.605257536631579
2017-03-13 02:04:00,68.34251243105264,69.54250938105264,86.84615325999997,108.18028139473682,10.02046756,360.21259508947367,83.1703836531579,-0.6944503779999996
2017-03-13 02:05:00,68.35466003105263,69.55465698105263,86.80971727789472,108.36759869473686,10.026681197210529,358.8191431842106,83.16581525263159,-0.6944503779999996
2017-03-13 02:06:00,68.40324401421053,69.60324096421054,86.78947609052632,108.15731006666668,10.009644879444444,359.5116373777778,83.1597230683333,-0.6944503779999996
2017-03-13 02:07:00,68.39514681736843,69.59514376736843,86.79757208421053,107.97697327894737,10.013523154736841,362.5121829526316,83.16276831157892,-0.6944503779999996
2017-03-13 02:08:00,68.34251203000001,69.54250898000001,86.8097168768421,107.63431991052634,10.018640168105263,361.26340204210527,83.17038325105263,-0.6944503779999996
2017-03-13 02:09:00,68.33461837600001,69.530769348,86.81376567578947,108.01124011578948,10.016081612631577,362.786303068421,83.16776063555557,-0.6944503779999996
2017-03-13 02:10:00,68.26559126684208,69.4655882168421,86.80971767894737,108.08890734736842,10.023757132105265,359.83187222631585,83.15972289799998,-0.6944503779999996
2017-03-13 02:11:00,68.26559046473682,69.46558741473683,86.80566807789471,108.3972955,10.026315639473683,360.6390091684211,83.17190631947369,4.899685754111112
2017-03-13 02:12:00,68.26964006578946,69.46581352888887,86.81196551888888,107.66541205000003,10.025077026666665,361.20756529999994,83.16776106055558,-0.6944503779999996
2017-03-13 02:13:00,68.24939687315786,69.44939382315788,86.7530356968421,107.61832908421052,10.017178085789473,360.7760716578948,83.16124604736842,4.60525753663158
2017-03-13 02:14:00,68.23590087666665,69.43589782666665,86.8247862922222,107.58825175555559,10.022762140000005,359.1419152166666,83.16936831888889,4.899685754111112
2017-03-13 02:15:00,68.19743728666666,69.39743423666665,86.8333333333333,107.59307478888891,10.021218831111112,358.5792846722222,83.15650897555555,-0.6944503779999996
2017-03-13 02:16:00,68.18461649105261,69.38461344105262,86.80162088315788,107.55436786842105,10.013157645210526,359.51205765263165,83.15515457736842,-0.6944503779999996
2017-03-13 02:17:00,68.18461608999999,69.38461303999999,86.80162128421053,107.64345631052633,9.99963449236842,363.12895925789473,83.16124564526315,-0.6944503779999996
2017-03-13 02:18:00,68.18461649105261,69.38461344105262,86.80162088315791,107.56655035555555,10.010416616333332,360.8699866444444,83.15972264388887,-0.6944503779999996
2017-03-13 02:19:00,68.17307815599999,69.37307510599999,86.77692565600003,107.60416678999998,10.01096474736842,361.6593531631578,83.17190591736842,-0.6944503779999996
2017-03-13 02:20:00,68.1157925236842,69.3157894736842,86.79352408736843,107.75310555263158,10.012426629473685,365.2990931526316,83.16276871315787,20.504381280526317
2017-03-13 02:21:00,68.06315853842104,69.26315548842103,86.78205362666668,107.66300075000001,10.013888731555554,363.2089080833333,83.15490086722222,10.493821886222223
2017-03-13 02:22:00,68.03077095421051,69.23076790421051,86.79352448842106,107.54294505263161,10.008771747578947,360.0831491526316,83.16429178157892,-0.6944503779999996
2017-03-13 02:23:00,68.023077394,69.223074344,86.78846397100001,107.31553840499998,10.006597043949998,360.1490203750001,83.16116943099999,-0.6944503779999996
2017-03-13 02:24:00,67.98376295222224,69.18375990222223,86.80342059444448,107.46045515555556,9.999999842388888,359.02938503888885,83.16293801055556,-0.6944503779999996
2017-03-13 02:25:00,67.96923370200001,69.16923065200002,86.800001905,107.54340247,9.990496886789474,360.6618539894737,83.16429218368421,-0.6944503779999996
2017-03-13 02:26:00,67.9837625288889,69.18375947888889,86.80342101777778,107.4074062611111,9.980262856736843,360.96643387368414,83.16733711473682,-0.6944503779999996
2017-03-13 02:27:00,67.94980099105265,69.14957300777782,86.79487355333332,107.34712641666668,9.998070823833334,361.1271837111111,83.16293801,-0.6944503779999996
2017-03-13 02:28:00,67.94980018894739,69.14979713894738,86.78947568947369,107.37390256842104,9.976607874894738,362.1009971210526,83.16733791842105,-0.6944503779999996
2017-03-13 02:29:00,67.94530063222221,69.14529758222221,86.79914686222223,107.81249999444444,10.00385782566667,361.48887295,83.15811495999998,-0.6944503779999996
2017-03-13 02:30:00,67.97409097736842,69.17003912842105,86.80971767894735,107.72797754736843,10.000730717,362.9081356736842,83.16581525263159,-0.6944503779999996
2017-03-13 02:31:00,67.95384818578947,69.15384513578947,86.81781527684211,107.69599714210526,9.999268834052632,364.30160200526313,83.15972297842104,-0.6944503779999996
2017-03-13 02:32:00,67.97004298052632,69.17003993052631,86.8016208831579,108.26251783157896,10.00255835805263,364.17976621052634,83.17342898578949,-0.6944503779999996
2017-03-13 02:33:00,67.97813977631581,69.17813672631581,86.8016208831579,108.4841007368421,10.011695763157894,365.0554343789473,83.17038325105263,-0.6944503779999996
2017-03-13 02:34:00,67.94027350882354,69.14027045882354,86.81447960352939,108.24142187058824,10.004901943999998,364.73651841176473,83.17333984294117,-0.6944503779999998
2017-03-13 02:35:00,67.9578973857895,69.15789433578949,86.78137608631579,108.07976973157895,10.003289324947367,361.3852362368421,83.16124564526316,-0.6944503779999996
2017-03-13 02:36:00,67.9623964077778,69.1623933577778,86.78632397222222,107.97646501111113,10.015817750555556,361.65766397777776,83.16454526944445,4.899685754111111
2017-03-13 02:37:00,67.93765459421054,69.13765154421056,86.76518169263161,108.82218612631581,10.00584773173684,361.79641562631576,83.15515457789473,-0.6944503779999996
2017-03-13 02:38:00,67.903847123,69.107690432,86.73461532600004,108.69357565499999,10.015277626,363.84548798000003,83.155382536,-0.6944503779999996
2017-03-13 02:39:00,67.88097221105264,69.08096916105264,86.75303810315792,108.0066705,10.009868222578946,362.9538237,83.16124524263155,-0.6944503779999996
2017-03-13 02:40:00,67.84273656333333,69.04273351222223,86.74786419222225,107.55690510555557,10.008487437944446,362.0515051944444,83.16133075166665,-0.6944503779999996
2017-03-13 02:41:00,67.81619664210525,69.01619359157894,86.74494090631582,107.95641568947367,10.001461783157895,364.0427005210526,83.15515457842105,-0.6944503779999996
2017-03-13 02:42:00,67.80809984578947,69.00809679578947,86.74494050526319,107.64345710526315,10.00511681526316,357.19724154210525,83.16124604842105,-0.6944503779999996
2017-03-13 02:43:00,67.80405144947368,69.00404839789473,86.75303730105266,107.72569435263158,10.008771797421053,360.67708546842107,83.16429218368422,4.60525753663158
2017-03-13 02:44:00,67.75951867578948,68.95951562,86.74089210736845,107.78280398947365,9.990496886789472,360.4181871842105,83.15972378315789,4.60525753663158
2017-03-13 02:45:00,67.73927668736843,68.93927363052632,86.74494050526319,107.41730579473686,10.00694430589474,360.6009312736841,83.1581999105263,-0.6944503779999996
2017-03-13 02:46:00,67.74231262350001,68.94332162736842,86.74089170631582,107.72112554210526,9.985014363263158,362.1314520736842,83.16886058473683,4.605257536631579
2017-03-13 02:47:00,67.80384903049999,69.0,86.76923009052632,107.63432029473684,9.991593361157895,363.6924326052631,83.15515497947368,-0.6944503779999996
2017-03-13 02:48:00,67.8566806205263,69.05667757052632,86.80566727578945,107.7850879736842,9.988669244894739,361.30909325789474,83.16276911578946,-0.6944503779999996
2017-03-13 02:49:00,67.89311860789473,69.09401533555555,86.82478586888887,107.51591363888889,9.996913487500002,363.0079701833334,83.16776063555554,-0.6944503779999996
2017-03-13 02:50:00,67.88119634222221,69.08119329222222,86.83333333333331,107.69675955,9.996913487611112,362.9677853055555,83.16454611833335,-0.6944503779999996
2017-03-13 02:51:00,67.90931300157895,69.10930995157896,86.80971727789473,107.7302639736842,10.004385799105261,363.18987875789475,83.16581525210528,-0.6944503779999996
2017-03-13 02:52:00,67.907693482,69.107690432,86.82591207263155,107.6297507,10.011330255789472,361.6974294526316,83.17038204473683,-0.6944503779999996
2017-03-13 02:53:00,67.90526420263159,69.10526115263158,86.81781447473683,107.4629930157895,9.994151970368419,361.40046128947364,83.16581404631579,9.904965451263159
2017-03-13 02:54:00,67.89401753888889,69.09401448888889,86.82051425333333,107.44839773333334,10.005401242222218,361.4084998333334,83.16615337722223,-0.6944503779999996
2017-03-13 02:55:00,67.88502020789473,69.08501715789474,86.82186367473683,107.57949587894736,9.994517427526315,362.08576884210527,83.15210844105259,-0.6944503779999996
2017-03-13 02:56:00,67.892308046,69.09230499600001,86.82591207263157,107.52010305789474,9.99707573410526,361.76596069473686,83.15210884315786,-0.6944503779999996
2017-03-13 02:57:00,67.880768969,69.080765919,86.83461570699998,107.56350384736841,9.997075935368422,359.4892192631579,83.1581999105263,-0.6944503779999996
2017-03-13 02:58:00,67.903846742,69.10526075157894,86.8333333333333,107.57137341111111,9.985725084944445,359.78491719444435,83.16293801055555,-0.6944503779999996
2017-03-13 02:59:00,67.89401753888889,69.09401448888889,86.85020205894733,107.61147549473687,10.003289374894734,362.6264021894737,83.16733791842107,-0.6944503779999996
2017-03-13 03:00:00,67.92550819736843,69.12393061444446,86.84615325999997,107.5086792722222,10.003857825888888,360.2028689944445,83.15650812555553,-0.6944503779999996
2017-03-13 03:01:00,67.92550819736844,69.12550514736844,86.85829965684208,107.65259510526316,9.993420852473685,362.0096274894737,83.16124564473682,4.605257536631579
2017-03-13 03:02:00,67.91336180052632,69.11335875052633,86.87449485263154,107.3008037368421,9.994151919421052,360.59332274736835,83.1719063194737,-0.6944503779999996
2017-03-13 03:03:00,67.90526420263159,69.10526115263158,86.87449485263154,107.37847217894738,9.987938530000001,359.46637604736844,83.16886058473683,4.605257536631579
2017-03-13 03:04:00,67.90526460368422,69.10526155368422,86.89473924842103,107.63888629473684,9.98355238068421,355.69718852105257,83.15515377368419,-0.6944503779999996
2017-03-13 03:05:00,67.9153862,69.11538315000001,86.9059855111111,107.6991691611111,9.999614081666667,357.9121703944445,83.16776063555557,-0.6944503779999996
2017-03-13 03:06:00,67.88502101,69.08501796,86.9068852442105,107.53837666315789,9.99122770226316,362.9309820947368,83.16733751631578,-0.6944503779999996
2017-03-13 03:07:00,67.89401923222222,69.09401618222222,86.91880670777776,107.60513051111113,9.993826867111114,358.45871650555546,83.17258283666666,-0.6944503779999996
2017-03-13 03:08:00,67.9012154036842,69.10256195333334,86.91453297555555,107.71846133888887,9.987653997333334,361.0548485555555,83.15490086833333,-0.6944503779999996
2017-03-13 03:09:00,67.89311860789473,69.09311555789475,86.91903123999998,107.68685952105264,9.990862445315788,360.5019467052632,83.1612460468421,4.605257536631579
2017-03-13 03:10:00,67.907693482,69.10769043200001,86.91538657899999,107.69965324999998,9.987499618500003,362.044270335,83.149596404,-0.6944503779999996
2017-03-13 03:11:00,67.9052646036842,69.10256237666667,86.88889015888887,107.83661311666668,9.998842452277778,363.9644419333334,83.16133032666666,-0.6944503779999996
2017-03-13 03:12:00,67.91336220157896,69.11538357333335,86.91453212888888,107.52073712777776,9.984953456444446,361.2798953722222,83.16133117555555,10.493821886222223
2017-03-13 03:13:00,67.89716700578948,69.09716395578948,86.92308043999998,107.27339132105264,10.006944357631578,357.8444776052632,83.1627695173684,4.605257536631579
2017-03-13 03:14:00,67.89311780578946,69.09311475578947,86.91903164105261,107.37618696315789,9.983917688105265,359.4206864210526,83.16276911526315,-0.6944503779999996
2017-03-13 03:15:00,67.92955699631581,69.12955394631582,86.92712883789473,107.32821493684213,9.994882986473684,358.8419863947369,83.16886138894739,-0.6944503779999996
2017-03-13 03:16:00,67.95789818789477,69.15789513789477,86.93162705777777,107.64130018888885,9.982252862722225,358.8043365333333,83.15811580944444,-0.6944503779999996
2017-03-13 03:17:00,67.94575219210529,69.1457491421053,86.96356441894737,107.88103204210525,10.003654782999998,360.402960531579,83.15515417578946,-0.6944503779999996
2017-03-13 03:18:00,67.95384979000002,69.15384674000003,86.97008683777777,107.67987822777779,9.981481128222223,359.95370143888886,83.15007781888889,-0.6944503779999996
2017-03-13 03:19:00,67.94980099105265,69.14979794105267,86.95141922526314,107.81249960526317,9.995979209263158,362.1162253999999,83.15972297894734,4.60525753663158
2017-03-13 03:20:00,67.9495760577778,69.14932161176473,86.9773766,107.7384589529412,10.001225529294116,358.685658182353,83.16142497235292,11.15195554882353
2017-03-13 03:21:00,67.95837447000002,69.15837142000002,86.9773766,108.15461550588236,10.007352829235295,359.96221744705895,83.1512123535294,-0.6944503779999998
2017-03-13 03:22:00,67.96599458263158,69.1659915326316,86.9878548063158,108.44298394736842,10.009502963473683,359.6186635894737,83.15972297894734,-0.6944503779999996
2017-03-13 03:23:00,67.94980099105265,69.14979794105265,86.98380640842103,108.44526673157895,10.005116865736843,360.2049769263159,83.15515538263158,-0.6944503779999996
2017-03-13 03:24:00,67.93846435400002,69.13846130400003,86.96923217599999,108.16406212,10.025347090500002,354.593460085,83.16840324199998,-0.6944503779999996
2017-03-13 03:25:00,67.93360579526318,69.13360274526319,86.95141922526314,108.34247066842102,10.029239704736842,359.4130682684211,83.15363150947367,-0.6944503779999996
2017-03-13 03:26:00,67.92393366444446,69.12217084235296,86.95927787999999,108.84906007058824,10.025735295294117,360.8132539529412,83.14951054882351,5.228752585411765
2017-03-13 03:27:00,67.94170339315792,69.14102554333337,86.94444698444444,108.68537776111113,10.018904052777778,358.5230204277778,83.16133117555555,4.899685754111111
2017-03-13 03:28:00,67.93846435400003,69.13846130400005,86.92712883789473,108.01809330526315,10.008771746578947,358.7049239210526,83.17190591736842,-0.6944503779999996
2017-03-13 03:29:00,67.94980099105265,69.14979794105267,86.93117723578945,107.5292398631579,10.02631569,358.1262158789474,83.15667724473685,4.60525753663158
2017-03-13 03:30:00,67.9495760577778,69.14957300777782,86.92735374888888,108.14525562777777,10.027777670555558,361.89879015555556,83.15972264388887,-0.6944503779999996
2017-03-13 03:31:00,67.95769538700003,69.15769233700003,86.94231033,108.13368073,10.01909709,356.32956848000003,83.14959602249999,-0.6944503779999996
2017-03-13 03:32:00,67.95384858684213,69.15384553684213,86.94332242947367,108.23053821578945,10.023026217368422,357.3343104210526,83.15490086722224,-0.6944503779999996
2017-03-13 03:33:00,67.98376295222224,69.18375990222223,86.94444698444444,107.92582870555556,10.015431988388888,357.9282396166666,83.15820071473684,-0.6944503779999996
2017-03-13 03:34:00,67.96538734300002,69.16538429300002,86.957694242,107.75173569500001,10.0187498582,359.223091125,83.15827636549997,-0.6944503779999996
2017-03-13 03:35:00,67.97521633444445,69.17521328444445,86.97436014666667,107.34471511666666,10.015046015555553,356.75476243888886,83.1484718311111,-0.6944503779999996
2017-03-13 03:36:00,68.00647896263158,69.20647591263156,86.99595160210527,107.09292722631577,10.01937133373684,356.8622115315789,83.15667804789473,-0.6944503779999996
2017-03-13 03:37:00,68.02267255421053,69.22266950421053,86.98380640842105,107.06780042631577,10.014985238105261,356.0855279263158,83.16429258578948,4.605257536631579
2017-03-13 03:38:00,68.03076977333333,69.23076672333333,86.97863345555555,107.20486196666664,10.008873410944444,353.25842453888885,83.15811538444446,-0.6944503779999996
2017-03-13 03:39:00,68.04696615,69.24696309999999,86.97570961263156,107.42187499473684,10.019736793157893,358.02722810000006,83.16581444789475,-0.6944503779999996
2017-03-13 03:40:00,68.03076975105262,69.23076670105263,86.95951602105264,107.89016722631581,10.006944405789476,359.04757689999997,83.15972338105263,-0.6944503779999996
2017-03-13 03:41:00,68.03846282999999,69.23845978,86.95769424199999,107.439235685,10.015972092000002,358.63715819500004,83.159722899,-0.6944503779999996
2017-03-13 03:42:00,68.05101294368421,69.24786080555556,86.97863345555555,107.52555974999999,9.997299300833333,360.0742662222223,83.1581149611111,-0.6944503779999996
2017-03-13 03:43:00,68.11579091947368,69.31578786947367,86.97975801052633,107.0586620105263,10.016812728947368,358.95620566842103,83.15972297894736,-0.6944503779999996
2017-03-13 03:44:00,68.11196772222222,69.31196467222222,86.96154021999999,107.25308609444446,9.995755938111111,355.8786621166667,83.16293758555553,-0.6944503779999996
2017-03-13 03:45:00,68.10364732999999,69.30364427999999,86.98380640842105,107.28938334736843,10.004751256842106,357.060180663158,83.15667764631577,-0.6944503779999996
2017-03-13 03:46:00,68.13198611526315,69.33198306526315,86.99190320421054,107.36933414736843,9.993786310526318,357.5246774736842,83.16886058526316,-0.6944503779999996
2017-03-13 03:47:00,68.10769500599997,69.30769195599997,86.99190320421052,107.34877696842103,10.005482374842105,357.69219007894736,83.1566776463158,-0.6944503779999996
2017-03-13 03:48:00,68.09554852894735,69.29554547894735,86.99595160210527,107.48355061052631,9.993786410526315,359.4511493999999,83.16124644894737,-0.6944503779999996
2017-03-13 03:49:00,68.02672175421053,69.22671870421051,87.00404879894737,107.45842381052631,9.997075834842105,358.43841712631576,83.15972338052632,-0.6944503779999996
2017-03-13 03:50:00,68.0469637436842,69.2469606936842,87.00404839789473,107.19344169473683,9.99013137826316,357.79879117894734,83.15058577526315,-0.6944503779999996
2017-03-13 03:51:00,68.0393163911111,69.2393133411111,87.0,107.06741926666666,10.001543098333334,356.52970885555555,83.15972349277779,-0.6944503779999996
2017-03-13 03:52:00,68.100001145,69.29959307473683,86.99595160210527,107.32364533157894,9.971125502263158,357.53228920526317,83.15972338105261,-0.6944503779999996
2017-03-13 03:53:00,68.11196729888889,69.31196424888888,87.00427373222222,107.48456657777778,9.992669689722222,359.23836431111107,83.15811580888888,-0.6944503779999996
2017-03-13 03:54:00,68.07530453421053,69.27530148421052,86.99595160210527,107.84219642105263,9.992324377421053,357.03734066315786,83.16581444789473,-0.6944503779999996
2017-03-13 03:55:00,68.10364572578946,69.30364267578946,87.0,107.56578825789472,10.004385747789474,358.24043675789477,83.15210884263156,4.60525753663158
2017-03-13 03:56:00,68.10769576799999,69.30769271799997,86.9878548063158,107.8307744,9.994882886105263,359.5729803789474,83.15210804105264,4.60525753663158
2017-03-13 03:57:00,68.15384750399998,69.35222505473683,86.98785480631578,107.96555207368422,10.004020189578949,358.5983196105264,83.15363151000001,-0.6944503779999996
2017-03-13 03:58:00,68.18846282999998,69.38845977999998,86.98077011000001,107.84676521052629,10.008771647263156,359.2607871631579,83.15363150947367,-0.6944503779999996
2017-03-13 03:59:00,68.14615546333332,69.34615241333331,86.95726691111109,108.18484937894738,10.002192950421051,359.0704152947368,83.16124564473681,-0.6944503779999996
2017-03-13 04:00:00,68.11154174599999,69.31153869599999,86.96923217599999,108.23567810499999,10.002430391850002,355.98235016,83.14814948849998,-0.6944503779999996
2017-03-13 04:01:00,68.04786385555556,69.24786080555555,86.9444465611111,108.25134956111111,10.006944286055555,357.8719787611111,83.15490086722222,-0.6944503779999996
2017-03-13 04:02:00,68.03886775,69.2388647,86.93117723578946,108.21683142105265,10.006578798000001,357.22770610526317,83.15820031210528,9.904965451263159
2017-03-13 04:03:00,68.01457656052632,69.21457351052632,86.91903164105261,107.62924362777777,9.972993744722224,358.37834167222223,83.1565085511111,-0.6944503779999996
2017-03-13 04:04:00,68.03076934999999,69.2307663,86.91498284210525,107.84448161578949,10.013523254631579,356.7251474526316,83.17038365315791,4.60525753663158
2017-03-13 04:05:00,68.01538543799998,69.21457270842104,86.89878764631578,107.8125008,10.004751257052632,358.38511094736845,83.15820071421052,4.60525753663158
2017-03-13 04:06:00,68.02692337199998,69.22671790210526,86.89878764631578,107.74853916842108,10.023026065789473,355.7809432210526,83.15667764578947,-0.6944503779999996
2017-03-13 04:07:00,68.03481814894737,69.23481509894737,86.89878764631578,107.75539116315788,10.000730917210527,355.3697606105263,83.15363231368423,-0.6944503779999996
2017-03-13 04:08:00,68.04291614789473,69.24291309789473,86.87854284947367,107.30308732105266,10.020102051578947,356.3139632421053,83.15515417631578,-0.6944503779999996
2017-03-13 04:09:00,68.03076934999999,69.2307663,86.87854325052629,107.52695505263159,10.003654832894734,357.7531095947368,83.15972297842104,9.904965451263159
2017-03-13 04:10:00,68.0267213531579,69.22671830315788,86.87044605368418,107.66401671578947,9.99488288568421,360.34965435789474,83.15667643947366,-0.6944503779999996
2017-03-13 04:11:00,67.98623697315792,69.18623392315791,86.87044605368419,107.62975028947369,9.991227802526316,360.88268238947364,83.15363070526314,-0.6944503779999996
2017-03-13 04:12:00,67.95812225222222,69.15811920222224,86.86752192111108,107.67505772222223,9.989197413555555,359.1017235555556,83.15811538499999,-0.6944503779999996
2017-03-13 04:13:00,67.93574927705883,69.13574622705886,86.87782915764704,107.55974219411765,10.001225417058821,359.6643551000001,83.16312677529412,-0.6944503779999998
2017-03-13 04:14:00,67.93461799500002,69.13461494500002,86.89230918699998,107.24826354999998,10.000347042949999,358.24652862999994,83.16117095899999,-0.6944503779999996
2017-03-13 04:15:00,67.93360579526319,69.13360274526319,86.89878764631577,107.12947766315789,10.017178336526312,359.2683988894737,83.16124564526314,-0.6944503779999996
2017-03-13 04:16:00,67.90931300157895,69.10930995157896,86.89069004842104,107.2277053105263,10.008040882526313,353.95345428421047,83.16581484999999,-0.6944503779999996
2017-03-13 04:17:00,67.88502060894737,69.08501755894737,86.87854365157892,107.36476617368423,10.02229535105263,357.84448242105265,83.15972338105264,-0.6944503779999996
2017-03-13 04:18:00,67.90526420263159,69.10256195333335,86.87179565333332,107.16145790555557,10.027391910555558,356.56989881666664,83.16776063611111,-0.6944503779999996
2017-03-13 04:19:00,67.88502020789473,69.08501715789473,86.86639685368418,107.03125081578946,10.012061221578946,357.50944117368425,83.16733791842105,-0.6944503779999996
2017-03-13 04:20:00,67.865385057,69.069227985,86.87307777299998,107.01526040526313,10.016812777263157,358.63638627894727,83.15363150947367,-0.6944503779999996
